,img_name,season
268,../fashiondata_tng/photos/100/10098806234-white-lace-vintage-dress-pink-spring-time-coach-bag_400.jpg,0
23462,./data/autumn/4649.jpeg,2
28634,./data/winter/5773.jpeg,3
13558,./data/summer/4386.jpeg,1
4179,./data/spring/6545.jpeg,0
14916,./data/summer/6898.jpeg,1
1226,../fashiondata_tng/photos/106/10617011808-black-call-it-spring-boots-heather-gray-american-apparel-dress_400.jpg,0
3713,./data/spring/1659.jpeg,0
1237,../fashiondata_tng/photos/464/4641400622-call-it-spring-boots-h-m-dress-simons-jeans-h-m-bag-le-chateau-vest_400.jpg,0
21022,./data/autumn/4156.jpeg,2
17102,./data/summer/4704.jpeg,1
30109,./data/winter/5960.jpeg,3
12267,./data/summer/2122.jpeg,1
11645,./data/summer/6554.jpeg,1
23709,./data/autumn/1966.jpeg,2
6779,./data/spring/1734.jpeg,0
16022,./data/summer/3380.jpeg,1
10948,./data/summer/3018.jpeg,1
10991,./data/summer/781.jpeg,1
7226,./data/spring/4597.jpeg,0
2552,../fashiondata_tng/photos/255/2559797740-pink-spring-h-m-blazer-black-leather-random-brand-leggings_400.jpg,0
14361,./data/summer/1827.jpeg,1
16630,./data/summer/3138.jpeg,1
11800,./data/summer/206.jpeg,1
28676,./data/winter/2456.jpeg,3
22247,./data/autumn/5660.jpeg,2
740,../fashiondata_tng/photos/218/2187413651-diy-shorts-spring-shoes-esprit-coat_400.jpg,0
13094,./data/summer/2768.jpeg,1
22427,./data/autumn/4163.jpeg,2
6577,./data/spring/1747.jpeg,0
11925,./data/summer/5775.jpeg,1
14789,./data/summer/5457.jpeg,1
29849,./data/winter/5991.jpeg,3
1346,../fashiondata_tng/photos/335/3350239734-black-warm-winter-skopunkten-boots-knitted-weekday-sweater-black-johanna-vik_400.jpg,3
8987,./data/spring/4602.jpeg,0
16352,./data/summer/4446.jpeg,1
9569,./data/spring/2416.jpeg,0
9921,./data/spring/6851.jpeg,0
15156,./data/summer/3062.jpeg,1
3145,../fashiondata_tng/photos/226/2261881587-coral-summer-no1-dress_400.jpg,1
15748,./data/summer/66.jpeg,1
15044,./data/summer/2007.jpeg,1
11680,./data/summer/1333.jpeg,1
28854,./data/winter/2176.jpeg,3
5695,./data/spring/4567.jpeg,0
15702,./data/summer/6529.jpeg,1
11342,./data/summer/1276.jpeg,1
18759,./data/autumn/6515.jpeg,2
20961,./data/autumn/5302.jpeg,2
6578,./data/spring/6645.jpeg,0
27474,./data/winter/6872.jpeg,3
19178,./data/autumn/3453.jpeg,2
29359,./data/winter/1808.jpeg,3
21451,./data/autumn/2329.jpeg,2
30351,./data/winter/3344.jpeg,3
1588,../fashiondata_tng/photos/689/6894212766-call-it-spring-purse-bebe-shorts-zara-heels-winners-blouse_400.jpg,0
23041,./data/autumn/1860.jpeg,2
21494,./data/autumn/5516.jpeg,2
16484,./data/summer/1347.jpeg,1
20518,./data/autumn/5179.jpeg,2
896,../fashiondata_tng/photos/347/3471951328-call-it-spring-boots-zara-sweater-thrifted-vintage-shirt_400.jpg,0
5096,./data/spring/1530.jpeg,0
27713,./data/winter/3190.jpeg,3
24518,./data/autumn/5317.jpeg,2
2838,../fashiondata_tng/photos/105/10516558026-white-lace-vintage-dress-pink-spring-time-coach-bag_400.jpg,0
20296,./data/autumn/6742.jpeg,2
11819,./data/summer/2706.jpeg,1
3496,./data/spring/3596.jpeg,0
23995,./data/autumn/918.jpeg,2
18461,./data/autumn/2787.jpeg,2
24686,./data/winter/4002.jpeg,3
5553,./data/spring/1587.jpeg,0
29490,./data/winter/4274.jpeg,3
17811,./data/autumn/1489.jpeg,2
2856,../fashiondata_tng/photos/105/10577400189-camel-cowboy-boots-red-summer-dress-white-feminine-dress_400.jpg,1
28628,./data/winter/2788.jpeg,3
9685,./data/spring/6717.jpeg,0
2389,../fashiondata_tng/photos/222/2227497663-chartreuse-shirt-black-patent-spring-shoes-black-pleated-h-m-skirt_400.jpg,0
2535,../fashiondata_tng/photos/310/3104532068-brown-celine-bag-tan-call-it-spring-heels-gold-windsor-skirt-tan-romwe-top_400.jpg,0
14870,./data/summer/4774.jpeg,1
4117,./data/spring/243.jpeg,0
2423,../fashiondata_tng/photos/906/9062061331-yellow-winter-kate-cardigan-gray-iro-pants-gray-h-m-t-shirt-black-jeffrey-_400.jpg,3
25230,./data/winter/2587.jpeg,3
5118,./data/spring/789.jpeg,0
11376,./data/summer/3549.jpeg,1
26176,./data/winter/821.jpeg,3
19667,./data/autumn/1952.jpeg,2
24880,./data/winter/2027.jpeg,3
1472,../fashiondata_tng/photos/470/4700655666-asos-cardigan-simons-leggings-aldo-shoes-forever-21-hat-spring-gloves_400.jpg,0
3567,./data/spring/1625.jpeg,0
2293,../fashiondata_tng/photos/299/2998841762-print-sporty-forever21-shorts-autumn-ash-boots_400.jpg,2
10296,./data/spring/5462.jpeg,0
28329,./data/winter/3409.jpeg,3
24526,./data/autumn/1164.jpeg,2
2291,../fashiondata_tng/photos/455/4559528914-vintage-jacket-zara-pants-spring-boots-vintage-scarf_400.jpg,0
7853,./data/spring/4640.jpeg,0
23668,./data/autumn/5687.jpeg,2
18308,./data/autumn/889.jpeg,2
24952,./data/winter/347.jpeg,3
15046,./data/summer/3132.jpeg,1
14391,./data/summer/4296.jpeg,1
26618,./data/winter/1995.jpeg,3
12033,./data/summer/2718.jpeg,1
9550,./data/spring/3340.jpeg,0
28993,./data/winter/227.jpeg,3
6087,./data/spring/6088.jpeg,0
14697,./data/summer/5418.jpeg,1
24402,./data/autumn/4908.jpeg,2
2823,../fashiondata_tng/photos/297/2979749207-blue-summer-charlotte-russe-dress-black-floral-c-label-wedges_400.jpg,1
11840,./data/summer/2140.jpeg,1
15905,./data/summer/3968.jpeg,1
22799,./data/autumn/5178.jpeg,2
26848,./data/winter/5843.jpeg,3
20446,./data/autumn/1150.jpeg,2
8783,./data/spring/3359.jpeg,0
8501,./data/spring/1627.jpeg,0
29984,./data/winter/57.jpeg,3
17833,./data/autumn/835.jpeg,2
26337,./data/winter/4525.jpeg,3
30898,./data/winter/618.jpeg,3
12138,./data/summer/5073.jpeg,1
30899,./data/winter/2196.jpeg,3
19947,./data/autumn/2078.jpeg,2
15375,./data/summer/5767.jpeg,1
25269,./data/winter/4931.jpeg,3
992,../fashiondata_tng/photos/516/5160275848-black-aldo-boots-charcoal-gray-springfield-hat-black-chanel-purse_400.jpg,0
11282,./data/summer/5821.jpeg,1
1289,../fashiondata_tng/photos/633/6337091094-white-jessica-blazer-black-suede-call-it-spring-heels_400.jpg,0
27686,./data/winter/2471.jpeg,3
17757,./data/autumn/480.jpeg,2
24529,./data/autumn/1929.jpeg,2
15738,./data/summer/3703.jpeg,1
25877,./data/winter/6297.jpeg,3
15527,./data/summer/4361.jpeg,1
27411,./data/winter/706.jpeg,3
1278,../fashiondata_tng/photos/856/8569706487-blue-springfield-dress_400.jpg,0
9078,./data/spring/3445.jpeg,0
8121,./data/spring/1403.jpeg,0
16256,./data/summer/3354.jpeg,1
12432,./data/summer/4804.jpeg,1
27225,./data/winter/41.jpeg,3
14722,./data/summer/6347.jpeg,1
9941,./data/spring/3898.jpeg,0
27793,./data/winter/1193.jpeg,3
4666,./data/spring/4745.jpeg,0
11130,./data/summer/2652.jpeg,1
9942,./data/spring/306.jpeg,0
19105,./data/autumn/2331.jpeg,2
20241,./data/autumn/203.jpeg,2
5232,./data/spring/3051.jpeg,0
21588,./data/autumn/2849.jpeg,2
11289,./data/summer/2677.jpeg,1
6228,./data/spring/748.jpeg,0
29555,./data/winter/27.jpeg,3
23872,./data/autumn/5416.jpeg,2
21359,./data/autumn/1295.jpeg,2
3402,./data/spring/1484.jpeg,0
30529,./data/winter/6876.jpeg,3
27205,./data/winter/1970.jpeg,3
2166,../fashiondata_tng/photos/788/7885028230-h-m-dress-call-it-spring-purse-nine-west-sandals_400.jpg,0
16488,./data/summer/1357.jpeg,1
15310,./data/summer/499.jpeg,1
7877,./data/spring/6807.jpeg,0
19633,./data/autumn/150.jpeg,2
7281,./data/spring/3552.jpeg,0
21152,./data/autumn/1622.jpeg,2
17552,./data/autumn/900.jpeg,2
13336,./data/summer/7086.jpeg,1
1566,../fashiondata_tng/photos/642/6429279833-coral-sea-shells-glam-chameleon-jewelry-necklace-summer-dress-la-redoute-dress_400.jpg,1
1311,../fashiondata_tng/photos/872/8721157400-ruby-red-shirt-navy-high-waisted-shorts-neutral-velvet-spring-wedges_400.jpg,0
47,../fashiondata_tng/photos/101/10118156478-navy-springfield-dress-blue-stradivarius-jacket-red-blanco-bag_400.jpg,0
30702,./data/winter/4969.jpeg,3
251,../fashiondata_tng/photos/246/2465577031-black-costa-blanca-jacket-white-joe-fresh-top-navy-jeans-black-spring-shoe_400.jpg,0
16428,./data/summer/657.jpeg,1
331,../fashiondata_tng/photos/803/8037585658-ivory-british-sammydress-pumps-black-old-for-summer-mango-hat_400.jpg,1
21092,./data/autumn/332.jpeg,2
21020,./data/autumn/3469.jpeg,2
15977,./data/summer/3761.jpeg,1
15109,./data/summer/6850.jpeg,1
23168,./data/autumn/2949.jpeg,2
17152,./data/summer/6711.jpeg,1
10426,./data/summer/5565.jpeg,1
29400,./data/winter/3903.jpeg,3
18823,./data/autumn/2500.jpeg,2
14145,./data/summer/6321.jpeg,1
17180,./data/summer/1730.jpeg,1
24101,./data/autumn/6851.jpeg,2
18765,./data/autumn/2039.jpeg,2
10621,./data/summer/1000.jpeg,1
18696,./data/autumn/6661.jpeg,2
30688,./data/winter/1240.jpeg,3
10452,./data/summer/91.jpeg,1
18192,./data/autumn/313.jpeg,2
9063,./data/spring/6007.jpeg,0
30011,./data/winter/4767.jpeg,3
24247,./data/autumn/1.jpeg,2
14072,./data/summer/3378.jpeg,1
7362,./data/spring/5773.jpeg,0
15326,./data/summer/726.jpeg,1
11663,./data/summer/6830.jpeg,1
3739,./data/spring/1086.jpeg,0
1429,../fashiondata_tng/photos/242/2428667006-dark-brown-spring-boots-silver-faux-leather-suzy-shier-jacket-turquoise-blue_400.jpg,0
4410,./data/spring/4194.jpeg,0
8042,./data/spring/409.jpeg,0
14642,./data/summer/3444.jpeg,1
10357,./data/spring/2352.jpeg,0
6605,./data/spring/3242.jpeg,0
25067,./data/winter/3577.jpeg,3
12833,./data/summer/1359.jpeg,1
3520,./data/spring/536.jpeg,0
2579,../fashiondata_tng/photos/531/5311324956-black-spring-boots-black-forever-21-leggings-silver-gift-accessories-off-w_400.jpg,0
29582,./data/winter/3198.jpeg,3
26507,./data/winter/2323.jpeg,3
7032,./data/spring/6161.jpeg,0
30068,./data/winter/6833.jpeg,3
29673,./data/winter/4723.jpeg,3
26124,./data/winter/1100.jpeg,3
31394,./data/winter/4498.jpeg,3
7527,./data/spring/5062.jpeg,0
30482,./data/winter/5776.jpeg,3
25758,./data/winter/3091.jpeg,3
12273,./data/summer/4416.jpeg,1
9382,./data/spring/669.jpeg,0
3831,./data/spring/5410.jpeg,0
19763,./data/autumn/5463.jpeg,2
7939,./data/spring/5967.jpeg,0
7520,./data/spring/6296.jpeg,0
14915,./data/summer/576.jpeg,1
6339,./data/spring/4721.jpeg,0
29952,./data/winter/375.jpeg,3
30169,./data/winter/5649.jpeg,3
7456,./data/spring/4068.jpeg,0
15829,./data/summer/6141.jpeg,1
17793,./data/autumn/3152.jpeg,2
28876,./data/winter/296.jpeg,3
12224,./data/summer/4112.jpeg,1
29366,./data/winter/4425.jpeg,3
25428,./data/winter/6015.jpeg,3
15519,./data/summer/6221.jpeg,1
9725,./data/spring/4239.jpeg,0
21712,./data/autumn/1836.jpeg,2
1561,../fashiondata_tng/photos/521/5213793387-ivory-basic-call-it-spring-heels_400.jpg,0
15316,./data/summer/7010.jpeg,1
22878,./data/autumn/4736.jpeg,2
12021,./data/summer/77.jpeg,1
4822,./data/spring/7094.jpeg,0
9437,./data/spring/3033.jpeg,0
4682,./data/spring/1570.jpeg,0
19580,./data/autumn/2723.jpeg,2
15744,./data/summer/2566.jpeg,1
6480,./data/spring/2841.jpeg,0
29151,./data/winter/5543.jpeg,3
8545,./data/spring/7009.jpeg,0
17620,./data/autumn/403.jpeg,2
19553,./data/autumn/1117.jpeg,2
13551,./data/summer/440.jpeg,1
13297,./data/summer/2716.jpeg,1
20129,./data/autumn/2918.jpeg,2
4456,./data/spring/5039.jpeg,0
18586,./data/autumn/6287.jpeg,2
3648,./data/spring/5555.jpeg,0
25327,./data/winter/6706.jpeg,3
3640,./data/spring/6720.jpeg,0
9673,./data/spring/5388.jpeg,0
10760,./data/summer/5555.jpeg,1
21418,./data/autumn/1873.jpeg,2
7289,./data/spring/1942.jpeg,0
6885,./data/spring/1296.jpeg,0
1396,../fashiondata_tng/photos/110/11033902165-neutral-call-it-spring-bag-brick-red-velvet-tangerine-skirt_400.jpg,0
7643,./data/spring/5519.jpeg,0
2864,../fashiondata_tng/photos/594/5945469638-call-it-spring-boots-victorias-secret-dress-call-it-spring-purse_400.jpg,0
6189,./data/spring/642.jpeg,0
16615,./data/summer/3581.jpeg,1
6668,./data/spring/4894.jpeg,0
28801,./data/winter/4155.jpeg,3
25244,./data/winter/4811.jpeg,3
14080,./data/summer/3499.jpeg,1
1646,../fashiondata_tng/photos/319/3199226102-clog-ankle-spring-boots-topshop-hat-topshop-bag-casual-chic-forever21-sung_400.jpg,0
14006,./data/summer/4533.jpeg,1
5833,./data/spring/4653.jpeg,0
25535,./data/winter/3830.jpeg,3
20649,./data/autumn/7021.jpeg,2
29914,./data/winter/3466.jpeg,3
12420,./data/summer/2884.jpeg,1
4966,./data/spring/5741.jpeg,0
23474,./data/autumn/5842.jpeg,2
21349,./data/autumn/2271.jpeg,2
2554,../fashiondata_tng/photos/769/7696627093-urban-outfitters-jeans-thrifted-blouse-suede-call-it-spring-heels_400.jpg,0
1728,../fashiondata_tng/photos/709/7093378048-givenchy-top-givenchy-pants-prozena-schouler-shoes-fallon-necklace-celin_400.jpg,2
21209,./data/autumn/1985.jpeg,2
31065,./data/winter/4789.jpeg,3
510,../fashiondata_tng/photos/109/10902409267-summer-threaded-studio-dress_400.jpg,1
31456,./data/winter/4885.jpeg,3
15846,./data/summer/4767.jpeg,1
22917,./data/autumn/4490.jpeg,2
3976,./data/spring/5399.jpeg,0
13313,./data/summer/7030.jpeg,1
20837,./data/autumn/2159.jpeg,2
15457,./data/summer/1960.jpeg,1
20232,./data/autumn/6125.jpeg,2
7177,./data/spring/5586.jpeg,0
28516,./data/winter/804.jpeg,3
16435,./data/summer/1083.jpeg,1
16029,./data/summer/161.jpeg,1
12511,./data/summer/6211.jpeg,1
21714,./data/autumn/5018.jpeg,2
19489,./data/autumn/3670.jpeg,2
17452,./data/summer/1882.jpeg,1
24926,./data/winter/5969.jpeg,3
17965,./data/autumn/5864.jpeg,2
6839,./data/spring/2472.jpeg,0
27859,./data/winter/4889.jpeg,3
20654,./data/autumn/2117.jpeg,2
24175,./data/autumn/4611.jpeg,2
24201,./data/autumn/6154.jpeg,2
20311,./data/autumn/5415.jpeg,2
22133,./data/autumn/3132.jpeg,2
6402,./data/spring/1377.jpeg,0
2533,../fashiondata_tng/photos/679/6798757430-black-my-spring-fling-dress-black-zara-heels_400.jpg,0
12918,./data/summer/1765.jpeg,1
14330,./data/summer/1873.jpeg,1
17184,./data/summer/1658.jpeg,1
11010,./data/summer/6476.jpeg,1
12964,./data/summer/307.jpeg,1
27978,./data/winter/6886.jpeg,3
6265,./data/spring/6174.jpeg,0
9454,./data/spring/2847.jpeg,0
3443,./data/spring/2450.jpeg,0
18969,./data/autumn/1129.jpeg,2
618,../fashiondata_tng/photos/894/8948793839-navy-spring-boots-camel-old-navy-coat-black-beret-bizou-hat-heather-gray-t_400.jpg,0
7455,./data/spring/2106.jpeg,0
9794,./data/spring/3805.jpeg,0
21998,./data/autumn/3371.jpeg,2
23895,./data/autumn/2676.jpeg,2
9170,./data/spring/6809.jpeg,0
3727,./data/spring/3576.jpeg,0
990,../fashiondata_tng/photos/915/9156676803-red-zara-jeans-sky-blue-springfiel-shirt-silver-mango-shirt_400.jpg,0
1297,../fashiondata_tng/photos/697/6974929657-black-urban-outfitters-hat-navy-kimono-winter-kate-blazer_400.jpg,3
21500,./data/autumn/1557.jpeg,2
28969,./data/winter/3622.jpeg,3
27403,./data/winter/7036.jpeg,3
31294,./data/winter/5100.jpeg,3
20478,./data/autumn/2574.jpeg,2
2847,../fashiondata_tng/photos/105/10535653799-periwinkle-summer-cos-dress-pink-neon-topshop-sweater_400.jpg,1
7176,./data/spring/6977.jpeg,0
28152,./data/winter/6907.jpeg,3
18135,./data/autumn/2426.jpeg,2
4758,./data/spring/4289.jpeg,0
14781,./data/summer/204.jpeg,1
20523,./data/autumn/3362.jpeg,2
29996,./data/winter/4490.jpeg,3
20433,./data/autumn/5630.jpeg,2
25009,./data/winter/1059.jpeg,3
24761,./data/winter/4936.jpeg,3
2093,../fashiondata_tng/photos/365/3652373390-zara-jacket-antik-batik-bag-winter-kate-cardigan_400.jpg,3
27013,./data/winter/4389.jpeg,3
5968,./data/spring/3594.jpeg,0
19861,./data/autumn/4921.jpeg,2
3576,./data/spring/1397.jpeg,0
22625,./data/autumn/5585.jpeg,2
18846,./data/autumn/6180.jpeg,2
18484,./data/autumn/2345.jpeg,2
6762,./data/spring/2401.jpeg,0
26213,./data/winter/3134.jpeg,3
27104,./data/winter/5873.jpeg,3
20774,./data/autumn/202.jpeg,2
25840,./data/winter/6788.jpeg,3
31025,./data/winter/267.jpeg,3
18425,./data/autumn/4901.jpeg,2
19563,./data/autumn/4589.jpeg,2
26262,./data/winter/4785.jpeg,3
29280,./data/winter/5768.jpeg,3
19181,./data/autumn/1398.jpeg,2
19210,./data/autumn/392.jpeg,2
19991,./data/autumn/1888.jpeg,2
8498,./data/spring/2942.jpeg,0
20676,./data/autumn/6336.jpeg,2
21966,./data/autumn/2654.jpeg,2
26399,./data/winter/4112.jpeg,3
19208,./data/autumn/3536.jpeg,2
20605,./data/autumn/3101.jpeg,2
2913,../fashiondata_tng/photos/430/4303019863-primark-shirt-diy-shorts-asos-heels-autumn-ripple-necklace_400.jpg,2
8769,./data/spring/1803.jpeg,0
13222,./data/summer/5415.jpeg,1
31647,./data/winter/6827.jpeg,3
11357,./data/summer/3830.jpeg,1
20806,./data/autumn/2022.jpeg,2
30596,./data/winter/425.jpeg,3
12916,./data/summer/805.jpeg,1
13207,./data/summer/6742.jpeg,1
17997,./data/autumn/240.jpeg,2
26490,./data/winter/1075.jpeg,3
25692,./data/winter/5858.jpeg,3
13234,./data/summer/4449.jpeg,1
27581,./data/winter/1452.jpeg,3
8416,./data/spring/4943.jpeg,0
27065,./data/winter/2821.jpeg,3
10048,./data/spring/940.jpeg,0
17838,./data/autumn/193.jpeg,2
25463,./data/winter/6566.jpeg,3
11994,./data/summer/14.jpeg,1
29557,./data/winter/99.jpeg,3
10006,./data/spring/7096.jpeg,0
6176,./data/spring/2400.jpeg,0
25064,./data/winter/4400.jpeg,3
19229,./data/autumn/5073.jpeg,2
26541,./data/winter/967.jpeg,3
27078,./data/winter/5689.jpeg,3
26332,./data/winter/1694.jpeg,3
13404,./data/summer/3962.jpeg,1
418,../fashiondata_tng/photos/143/1439565587-black-spring-boots-black-zara-coat-navy-uniqlo-jeans-dark-brown-h-m-hat-_400.jpg,0
10248,./data/spring/4772.jpeg,0
10517,./data/summer/6683.jpeg,1
5346,./data/spring/3506.jpeg,0
721,../fashiondata_tng/photos/279/2796657574-black-plains-prints-blazer-black-vintage-top-black-2-pants-black-summers_400.jpg,1
28848,./data/winter/1855.jpeg,3
15294,./data/summer/2699.jpeg,1
1485,../fashiondata_tng/photos/937/9374472785-forever-21-blazer-call-it-spring-purse-forever-21-top-h-m-pants_400.jpg,0
5624,./data/spring/2724.jpeg,0
9865,./data/spring/2836.jpeg,0
6744,./data/spring/3832.jpeg,0
31148,./data/winter/303.jpeg,3
23972,./data/autumn/719.jpeg,2
26917,./data/winter/5131.jpeg,3
8981,./data/spring/2307.jpeg,0
25395,./data/winter/1563.jpeg,3
8775,./data/spring/6338.jpeg,0
4403,./data/spring/2023.jpeg,0
17753,./data/autumn/6697.jpeg,2
12855,./data/summer/1019.jpeg,1
14550,./data/summer/5807.jpeg,1
19032,./data/autumn/5714.jpeg,2
211,../fashiondata_tng/photos/746/7468913962-yellow-call-it-spring-bag-dark-brown-wagw-shorts-dark-brown-wagw-top_400.jpg,0
25168,./data/winter/5022.jpeg,3
20799,./data/autumn/3242.jpeg,2
6400,./data/spring/7013.jpeg,0
26025,./data/winter/4579.jpeg,3
2639,../fashiondata_tng/photos/713/7139155536-springfield-dress-david-jones-bag-coton-heels-coton-glasses_400.jpg,0
15996,./data/summer/4855.jpeg,1
2803,../fashiondata_tng/photos/574/5740294058-black-call-it-spring-boots-black-ebay-hat-black-forever-21-jacket_400.jpg,0
9909,./data/spring/3928.jpeg,0
18346,./data/autumn/3839.jpeg,2
2326,../fashiondata_tng/photos/526/5263453385-red-primark-skirt-white-springfield-blouse-black-calzedonia-pants_400.jpg,0
18148,./data/autumn/5140.jpeg,2
23418,./data/autumn/5339.jpeg,2
25200,./data/winter/1087.jpeg,3
30122,./data/winter/3998.jpeg,3
8600,./data/spring/274.jpeg,0
24246,./data/autumn/6331.jpeg,2
13560,./data/summer/222.jpeg,1
28280,./data/winter/4031.jpeg,3
30917,./data/winter/3966.jpeg,3
4239,./data/spring/2178.jpeg,0
28401,./data/winter/5063.jpeg,3
22694,./data/autumn/5824.jpeg,2
8083,./data/spring/1230.jpeg,0
1549,../fashiondata_tng/photos/901/9012788827-brown-cole-han-bag-blue-mango-pants-gray-durrer-top-brown-summersault-shoe_400.jpg,1
22343,./data/autumn/357.jpeg,2
30420,./data/winter/3354.jpeg,3
17987,./data/autumn/4012.jpeg,2
16822,./data/summer/2476.jpeg,1
26735,./data/winter/80.jpeg,3
1537,../fashiondata_tng/photos/771/7712686898-call-it-spring-bag-icing-glasses-urban-outfitters-necklace_400.jpg,0
17817,./data/autumn/5488.jpeg,2
3578,./data/spring/5896.jpeg,0
22656,./data/autumn/987.jpeg,2
30159,./data/winter/1255.jpeg,3
5975,./data/spring/3153.jpeg,0
24342,./data/autumn/785.jpeg,2
5415,./data/spring/5077.jpeg,0
6792,./data/spring/5387.jpeg,0
16526,./data/summer/1248.jpeg,1
31512,./data/winter/5137.jpeg,3
10441,./data/summer/3610.jpeg,1
9966,./data/spring/2797.jpeg,0
1745,../fashiondata_tng/photos/270/2702862797-hue-jeans-marshalls-clutch-purse-call-it-spring-pumps-h-m-crop-top_400.jpg,0
15772,./data/summer/3113.jpeg,1
28470,./data/winter/4919.jpeg,3
29271,./data/winter/1082.jpeg,3
10052,./data/spring/2875.jpeg,0
19629,./data/autumn/3504.jpeg,2
15068,./data/summer/5275.jpeg,1
11628,./data/summer/1309.jpeg,1
8147,./data/spring/3205.jpeg,0
5841,./data/spring/1186.jpeg,0
748,../fashiondata_tng/photos/809/8091052819-white-mango-jeans-forever-21-bag-black-call-it-spring-heels_400.jpg,0
28718,./data/winter/4329.jpeg,3
9033,./data/spring/6862.jpeg,0
21797,./data/autumn/6948.jpeg,2
14959,./data/summer/4724.jpeg,1
1049,../fashiondata_tng/photos/329/3299078849-navy-suede-spring-boots-silver-faux-leather-suzy-shier-jacket-lime-green-gap_400.jpg,0
17535,./data/autumn/3610.jpeg,2
4221,./data/spring/83.jpeg,0
25900,./data/winter/3929.jpeg,3
30129,./data/winter/5408.jpeg,3
5011,./data/spring/4180.jpeg,0
12727,./data/summer/6799.jpeg,1
3909,./data/spring/268.jpeg,0
20212,./data/autumn/368.jpeg,2
23585,./data/autumn/4534.jpeg,2
19942,./data/autumn/2526.jpeg,2
12401,./data/summer/1422.jpeg,1
13209,./data/summer/5413.jpeg,1
20319,./data/autumn/6360.jpeg,2
14600,./data/summer/1930.jpeg,1
6497,./data/spring/5795.jpeg,0
7724,./data/spring/227.jpeg,0
2455,../fashiondata_tng/photos/457/4573123560-light-brown-winter-uggs-boots-blue-distressed-jcrew-jeans_400.jpg,3
23412,./data/autumn/2086.jpeg,2
16010,./data/summer/6003.jpeg,1
12206,./data/summer/1934.jpeg,1
14181,./data/summer/432.jpeg,1
24211,./data/autumn/4185.jpeg,2
16688,./data/summer/4158.jpeg,1
6466,./data/spring/7038.jpeg,0
